,HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals,TotalGoals
88,Austria,Czechoslovakia,1954,5,0,5
76,Brazil,Mexico,1954,5,0,5
77,Yugoslavia,France,1954,1,0,1
79,France,Mexico,1954,3,2,5
80,West Germany,Turkey,1954,4,1,5
78,Brazil,Yugoslavia,1954,1,1,2
82,Hungary,West Germany,1954,8,3,11
83,Turkey,South Korea,1954,7,0,7
84,West Germany,Turkey,1954,7,2,9
85,Uruguay,Czechoslovakia,1954,2,0,2
86,Austria,Scotland,1954,1,0,1
81,Hungary,South Korea,1954,9,0,9
126,England,Austria,1958,2,2,4
121,Wales,Hungary,1958,2,1,3
122,Brazil,Austria,1958,3,0,3
123,Soviet Union,England,1958,2,2,4
124,Brazil,England,1958,0,0,0
125,Soviet Union,Austria,1958,2,0,2
127,Brazil,Soviet Union,1958,2,0,2
135,France,West Germany,1958,6,3,9
129,Brazil,Wales,1958,1,0,1
130,France,Northern Ireland,1958,4,0,4
131,Sweden,Soviet Union,1958,2,0,2
132,West Germany,Yugoslavia,1958,1,0,1
134,Sweden,West Germany,1958,3,1,4
136,Brazil,Sweden,1958,5,2,7
120,Hungary,Mexico,1958,4,0,4
128,Soviet Union,England,1958,1,0,1
119,Sweden,Wales,1958,0,0,0
133,Brazil,France,1958,5,2,7
117,Mexico,Wales,1958,1,1,2
103,Northern Ireland,Czechoslovakia,1958,1,0,1
104,West Germany,Czechoslovakia,1958,2,2,4
118,Sweden,Hungary,1958,2,1,3
105,Argentina,Northern Ireland,1958,3,1,4
106,West Germany,Northern Ireland,1958,2,2,4
107,Czechoslovakia,Argentina,1958,6,1,7
108,Northern Ireland,Czechoslovakia,1958,2,1,3
102,Argentina,West Germany,1958,1,3,4
110,Yugoslavia,Scotland,1958,1,1,2
111,Yugoslavia,France,1958,3,2,5
112,Paraguay,Scotland,1958,3,2,5
113,France,Scotland,1958,2,1,3
114,Paraguay,Yugoslavia,1958,3,3,6
115,Sweden,Mexico,1958,3,0,3
116,Hungary,Wales,1958,1,1,2
109,France,Paraguay,1958,7,3,10
155,Argentina,Bulgaria,1962,1,0,1
156,Hungary,England,1962,2,1,3
157,England,Argentina,1962,3,1,4
158,Hungary,Bulgaria,1962,6,1,7
159,Hungary,Argentina,1962,0,0,0
160,England,Bulgaria,1962,0,0,0
161,Chile,Soviet Union,1962,2,1,3
165,Czechoslovakia,Yugoslavia,1962,3,1,4
163,Brazil,England,1962,3,1,4
164,Yugoslavia,West Germany,1962,1,0,1
166,Brazil,Chile,1962,4,2,6
167,Chile,Yugoslavia,1962,1,0,1
168,Brazil,Czechoslovakia,1962,3,1,4
154,Mexico,Czechoslovakia,1962,3,1,4
162,Czechoslovakia,Hungary,1962,1,0,1
153,Brazil,Spain,1962,2,1,3
151,Brazil,Czechoslovakia,1962,0,0,0
137,Uruguay,Colombia,1962,2,1,3
152,Spain,Mexico,1962,1,0,1
138,Soviet Union,Yugoslavia,1962,2,0,2
139,Yugoslavia,Uruguay,1962,3,1,4
140,Soviet Union,Colombia,1962,4,4,8
142,Yugoslavia,Colombia,1962,5,0,5
143,Chile,Switzerland,1962,3,1,4
141,Soviet Union,Uruguay,1962,2,1,3
145,Chile,Italy,1962,2,0,2
146,West Germany,Switzerland,1962,2,1,3
147,West Germany,Chile,1962,2,0,2
148,Italy,Switzerland,1962,3,0,3
149,Brazil,Mexico,1962,2,0,2
150,Czechoslovakia,Spain,1962,1,0,1
144,West Germany,Italy,1962,0,0,0
191,North Korea,Italy,1966,1,0,1
187,Soviet Union,North Korea,1966,3,0,3
188,Italy,Chile,1966,2,0,2
189,Chile,North Korea,1966,1,1,2
190,Soviet Union,Italy,1966,1,0,1
192,Soviet Union,Chile,1966,2,1,3
186,Hungary,Bulgaria,1966,3,1,4
194,West Germany,Uruguay,1966,4,0,4
195,Soviet Union,Hungary,1966,2,1,3
196,Portugal,North Korea,1966,5,3,8
197,West Germany,Soviet Union,1966,2,1,3
198,England,Portugal,1966,2,1,3
199,Portugal,Soviet Union,1966,2,1,3
200,England,West Germany,1966,4,2,6
185,Portugal,Brazil,1966,3,1,4
193,England,Argentina,1966,1,0,1
183,Hungary,Brazil,1966,3,1,4
169,England,Uruguay,1966,0,0,0
170,France,Mexico,1966,1,1,2
171,Uruguay,France,1966,2,1,3
172,England,Mexico,1966,2,0,2
173,Mexico,Uruguay,1966,0,0,0
174,England,France,1966,2,0,2
175,West Germany,Switzerland,1966,5,0,5
184,Portugal,Bulgaria,1966,3,0,3
177,Spain,Switzerland,1966,2,1,3
178,Argentina,West Germany,1966,0,0,0
179,Argentina,Switzerland,1966,2,0,2
180,West Germany,Spain,1966,2,1,3
181,Brazil,Bulgaria,1966,2,0,2
182,Portugal,Hungary,1966,3,1,4
176,Argentina,Spain,1966,2,1,3
603,Soviet Union,Belgium,1970,4,1,5
602,Belgium,El Salvador,1970,3,0,3
601,Mexico,Soviet Union,1970,0,0,0
621,Peru,Morocco,1970,3,0,3
620,West Germany,Morocco,1970,2,1,3
604,Mexico,El Salvador,1970,4,0,4
622,West Germany,Bulgaria,1970,5,2,7
623,West Germany,Peru,1970,3,1,4
619,Peru,Bulgaria,1970,3,2,5
605,Soviet Union,El Salvador,1970,2,0,2
608,Italy,Sweden,1970,1,0,1
607,Uruguay,Israel,1970,2,0,2
609,Uruguay,Italy,1970,0,0,0
610,Sweden,Israel,1970,1,1,2
611,Uruguay,Sweden,1970,0,1,1
612,Israel,Italy,1970,0,0,0
624,Bulgaria,Morocco,1970,1,1,2
614,Czechoslovakia,Brazil,1970,1,4,5
615,Romania,Czechoslovakia,1970,2,1,3
616,England,Brazil,1970,0,1,1
606,Mexico,Belgium,1970,1,0,1
613,Romania,England,1970,0,1,1
618,England,Czechoslovakia,1970,1,0,1
617,Romania,Brazil,1970,2,3,5
201,Soviet Union,Uruguay,1970,0,1,1
202,Italy,Mexico,1970,4,1,5
203,Brazil,Peru,1970,4,2,6
204,West Germany,England,1970,3,2,5
205,Uruguay,Brazil,1970,1,3,4
206,Italy,West Germany,1970,4,3,7
207,Uruguay,West Germany,1970,0,1,1
208,Brazil,Italy,1970,4,1,5
650,Brazil,East Germany,1974,1,0,1
643,Italy,Haiti,1974,3,1,4
642,Sweden,Uruguay,1974,3,0,3
641,Bulgaria,Netherlands,1974,1,4,5
640,Netherlands,Sweden,1974,0,0,0
635,Scotland,Yugoslavia,1974,1,1,2
638,Sweden,Bulgaria,1974,0,0,0
637,Uruguay,Netherlands,1974,0,2,2
636,Zaire,Brazil,1974,0,3,3
644,Poland,Argentina,1974,3,2,5
639,Bulgaria,Uruguay,1974,1,1,2
649,Netherlands,Argentina,1974,4,0,4
645,Argentina,Italy,1974,1,1,2
647,Argentina,Haiti,1974,4,1,5
648,Poland,Italy,1974,2,1,3
652,East Germany,Netherlands,1974,0,2,2
653,Argentina,East Germany,1974,1,1,2
654,Netherlands,Brazil,1974,2,0,2
655,Yugoslavia,West Germany,1974,0,2,2
656,Sweden,Poland,1974,0,1,1
657,Poland,Yugoslavia,1974,2,1,3
658,West Germany,Sweden,1974,4,2,6
646,Haiti,Poland,1974,0,7,7
659,Poland,West Germany,1974,0,1,1
632,Zaire,Scotland,1974,0,2,2
631,Brazil,Yugoslavia,1974,0,0,0
630,East Germany,West Germany,1974,1,0,1
629,Australia,Chile,1974,0,0,0
628,Chile,East Germany,1974,1,1,2
627,Australia,West Germany,1974,0,3,3
626,East Germany,Australia,1974,2,0,2
625,West Germany,Chile,1974,1,0,1
660,Sweden,Yugoslavia,1974,2,1,3
651,Argentina,Brazil,1974,1,2,3
633,Scotland,Brazil,1974,0,0,0
209,Brazil,Poland,1974,0,1,1
210,Netherlands,West Germany,1974,1,2,3
634,Yugoslavia,Zaire,1974,9,0,9
689,Austria,West Germany,1978,3,2,5
670,Poland,Tunisia,1978,1,0,1
671,West Germany,Tunisia,1978,0,0,0
673,Austria,Spain,1978,2,1,3
674,Brazil,Sweden,1978,1,1,2
675,Austria,Sweden,1978,1,0,1
676,Brazil,Spain,1978,0,0,0
677,Spain,Sweden,1978,1,0,1
678,Brazil,Austria,1978,1,0,1
679,Peru,Scotland,1978,3,1,4
680,Netherlands,Iran,1978,3,0,3
681,Scotland,Iran,1978,1,1,2
682,Netherlands,Peru,1978,0,0,0
683,Peru,Iran,1978,4,1,5
684,Scotland,Netherlands,1978,3,2,5
685,Austria,Netherlands,1978,1,5,6
686,Italy,West Germany,1978,0,0,0
687,Netherlands,West Germany,1978,2,2,4
688,Italy,Austria,1978,1,0,1
690,Italy,Netherlands,1978,1,2,3
691,Peru,Brazil,1978,0,3,3
692,Argentina,Poland,1978,2,0,2
693,Peru,Poland,1978,0,1,1
694,Argentina,Brazil,1978,0,0,0
695,Poland,Brazil,1978,1,3,4
696,Argentina,Peru,1978,6,0,6
669,West Germany,Mexico,1978,6,0,6
668,Tunisia,Mexico,1978,3,1,4
672,Poland,Mexico,1978,3,1,4
666,Argentina,Italy,1978,0,1,1
665,France,Hungary,1978,3,1,4
664,Argentina,France,1978,2,1,3
663,Italy,Hungary,1978,3,1,4
667,West Germany,Poland,1978,0,0,0
662,Argentina,Hungary,1978,2,1,3
661,Italy,France,1978,2,1,3
212,Argentina,Netherlands,1978,3,1,4
211,Brazil,Italy,1978,2,1,3
725,Honduras,Yugoslavia,1982,0,1,1
724,Honduras,Northern Ireland,1982,1,1,2
744,France,Northern Ireland,1982,4,1,5
720,England,Kuwait,1982,1,0,1
717,England,Czechoslovakia,1982,2,0,2
718,France,Kuwait,1982,4,1,5
726,Spain,Northern Ireland,1982,0,1,1
716,Czechoslovakia,Kuwait,1982,1,1,2
715,England,France,1982,3,1,4
714,Argentina,El Salvador,1982,2,0,2
713,Belgium,Hungary,1982,1,1,2
712,Belgium,El Salvador,1982,1,0,1
719,France,Czechoslovakia,1982,1,1,2
727,Brazil,Soviet Union,1982,2,1,3
729,Brazil,Scotland,1982,4,1,5
743,Austria,Northern Ireland,1982,2,2,4
711,Argentina,Hungary,1982,4,1,5
742,Austria,France,1982,0,1,1
741,Italy,Brazil,1982,3,2,5
740,Argentina,Brazil,1982,1,3,4
739,Italy,Argentina,1982,2,1,3
738,Spain,England,1982,0,0,0
728,Scotland,New Zealand,1982,5,2,7
737,West Germany,Spain,1982,2,1,3
735,Soviet Union,Poland,1982,0,0,0
734,Belgium,Soviet Union,1982,0,1,1
733,Poland,Belgium,1982,3,0,3
732,Brazil,New Zealand,1982,4,0,4
721,Spain,Honduras,1982,1,1,2
730,Soviet Union,New Zealand,1982,3,0,3
736,West Germany,England,1982,0,0,0
710,Hungary,El Salvador,1982,10,1,11
731,Soviet Union,Scotland,1982,2,2,4
708,West Germany,Austria,1982,1,0,1
213,Poland,Italy,1982,0,2,2
214,West Germany,France,1982,3,3,6
215,Poland,France,1982,3,2,5
216,Italy,West Germany,1982,3,1,4
709,Argentina,Belgium,1982,0,1,1
723,Spain,Yugoslavia,1982,2,1,3
697,Italy,Poland,1982,0,0,0
698,Peru,Cameroon,1982,0,0,0
722,Yugoslavia,Northern Ireland,1982,0,0,0
700,Poland,Cameroon,1982,0,0,0
701,Poland,Peru,1982,5,1,6
702,Italy,Cameroon,1982,1,1,2
707,Algeria,Chile,1982,3,2,5
706,Algeria,Austria,1982,0,2,2
705,West Germany,Chile,1982,4,1,5
703,West Germany,Algeria,1982,1,2,3
704,Chile,Austria,1982,0,1,1
699,Italy,Peru,1982,1,1,2
217,Mexico,Bulgaria,1986,2,0,2
218,Soviet Union,Belgium,1986,3,4,7
219,Brazil,Poland,1986,4,0,4
220,Argentina,Uruguay,1986,1,0,1
223,England,Paraguay,1986,3,0,3
222,Morocco,West Germany,1986,0,1,1
224,Denmark,Spain,1986,1,5,6
225,Brazil,France,1986,1,1,2
226,West Germany,Mexico,1986,0,0,0
227,Argentina,England,1986,2,1,3
229,France,West Germany,1986,0,2,2
230,Argentina,Belgium,1986,2,0,2
231,Belgium,France,1986,2,4,6
221,Italy,France,1986,0,2,2
228,Spain,Belgium,1986,1,1,2
232,Argentina,West Germany,1986,3,2,5
745,Bulgaria,Italy,1986,1,1,2
765,Brazil,Algeria,1986,1,0,1
766,Northern Ireland,Spain,1986,1,2,3
767,Northern Ireland,Brazil,1986,0,3,3
768,Algeria,Spain,1986,0,3,3
769,Uruguay,West Germany,1986,1,1,2
770,Scotland,Denmark,1986,0,1,1
771,West Germany,Scotland,1986,2,1,3
772,Denmark,Uruguay,1986,6,1,7
773,Denmark,West Germany,1986,2,0,2
774,Scotland,Uruguay,1986,0,0,0
776,Portugal,England,1986,1,0,1
777,England,Morocco,1986,0,0,0
778,Poland,Portugal,1986,1,0,1
779,England,Poland,1986,3,0,3
780,Portugal,Morocco,1986,1,3,4
764,Algeria,Northern Ireland,1986,1,1,2
763,Spain,Brazil,1986,0,1,1
775,Morocco,Poland,1986,0,0,0
761,Hungary,France,1986,0,3,3
762,Soviet Union,Canada,1986,2,0,2
746,Argentina,South Korea,1986,3,1,4
747,Italy,Argentina,1986,1,1,2
748,South Korea,Bulgaria,1986,1,1,2
750,Argentina,Bulgaria,1986,2,0,2
751,Belgium,Mexico,1986,1,2,3
752,Paraguay,Iraq,1986,1,0,1
749,South Korea,Italy,1986,2,3,5
754,Iraq,Belgium,1986,1,2,3
755,Paraguay,Belgium,1986,2,2,4
756,Iraq,Mexico,1986,0,1,1
757,Canada,France,1986,0,1,1
758,Soviet Union,Hungary,1986,6,0,6
759,France,Soviet Union,1986,1,1,2
753,Mexico,Paraguay,1986,1,1,2
760,Hungary,Canada,1986,2,0,2
814,Republic of Ireland,Egypt,1990,0,0,0
813,England,Netherlands,1990,0,0,0
812,Netherlands,Egypt,1990,1,1,2
811,England,Republic of Ireland,1990,1,1,2
808,South Korea,Spain,1990,1,3,4
809,Belgium,Spain,1990,1,2,3
807,Belgium,Uruguay,1990,3,1,4
815,England,Egypt,1990,1,0,1
806,Uruguay,Spain,1990,0,0,0
810,South Korea,Uruguay,1990,0,1,1
816,Republic of Ireland,Netherlands,1990,1,1,2
243,Czechoslovakia,West Germany,1990,0,1,1
236,West Germany,Netherlands,1990,2,1,3
237,Republic of Ireland,Romania,1990,0,0,0
238,Italy,Uruguay,1990,2,0,2
239,Spain,Yugoslavia,1990,1,2,3
240,England,Belgium,1990,1,0,1
241,Argentina,Yugoslavia,1990,0,0,0
242,Republic of Ireland,Italy,1990,0,1,1
244,Cameroon,England,1990,2,3,5
245,Argentina,Italy,1990,1,1,2
246,West Germany,England,1990,1,1,2
805,Belgium,South Korea,1990,2,0,2
235,Brazil,Argentina,1990,0,1,1
233,Cameroon,Colombia,1990,2,1,3
788,Soviet Union,Romania,1990,0,2,2
804,Yugoslavia,United Arab Emirates,1990,4,1,5
781,Italy,Austria,1990,1,0,1
782,United States,Czechoslovakia,1990,1,5,6
783,Italy,United States,1990,1,0,1
784,Austria,Czechoslovakia,1990,0,1,1
785,Italy,Czechoslovakia,1990,2,0,2
786,Austria,United States,1990,2,1,3
787,Argentina,Cameroon,1990,0,1,1
248,West Germany,Argentina,1990,1,0,1
789,Argentina,Soviet Union,1990,2,0,2
790,Cameroon,Romania,1990,2,1,3
791,Argentina,Romania,1990,1,1,2
792,Cameroon,Soviet Union,1990,0,4,4
793,Brazil,Sweden,1990,2,1,3
794,Costa Rica,Scotland,1990,1,0,1
795,Brazil,Costa Rica,1990,1,0,1
796,Sweden,Scotland,1990,1,2,3
797,Brazil,Scotland,1990,1,0,1
798,Sweden,Costa Rica,1990,1,2,3
799,United Arab Emirates,Colombia,1990,0,2,2
800,West Germany,Yugoslavia,1990,4,1,5
801,Yugoslavia,Colombia,1990,1,0,1
802,West Germany,United Arab Emirates,1990,5,1,6
803,West Germany,Colombia,1990,1,1,2
234,Czechoslovakia,Costa Rica,1990,4,1,5
247,Italy,England,1990,2,1,3
848,Netherlands,Saudi Arabia,1994,2,1,3
818,Colombia,Romania,1994,1,3,4
851,Belgium,Saudi Arabia,1994,0,1,1
847,Belgium,Morocco,1994,1,0,1
846,Republic of Ireland,Norway,1994,0,0,0
845,Italy,Mexico,1994,1,1,2
844,Mexico,Republic of Ireland,1994,2,1,3
843,Italy,Norway,1994,1,0,1
842,Norway,Mexico,1994,1,0,1
841,Italy,Republic of Ireland,1994,0,1,1
840,Greece,Nigeria,1994,0,2,2
839,Argentina,Bulgaria,1994,0,2,2
838,Bulgaria,Greece,1994,4,0,4
837,Argentina,Nigeria,1994,2,1,3
836,Nigeria,Bulgaria,1994,3,0,3
835,Argentina,Greece,1994,4,0,4
817,United States,Switzerland,1994,1,1,2
834,Germany,South Korea,1994,3,2,5
832,South Korea,Bolivia,1994,0,0,0
831,Germany,Spain,1994,1,1,2
830,Spain,South Korea,1994,2,2,4
829,Germany,Bolivia,1994,1,0,1
828,Brazil,Sweden,1994,1,1,2
827,Russia,Cameroon,1994,6,1,7
826,Sweden,Russia,1994,3,1,4
825,Brazil,Cameroon,1994,3,0,3
824,Brazil,Russia,1994,2,0,2
823,Cameroon,Sweden,1994,2,2,4
822,United States,Romania,1994,0,1,1
821,Switzerland,Colombia,1994,0,2,2
820,United States,Colombia,1994,2,1,3
819,Romania,Switzerland,1994,1,4,5
833,Bolivia,Spain,1994,1,3,4
852,Morocco,Netherlands,1994,1,2,3
850,Belgium,Netherlands,1994,1,0,1
258,Netherlands,Brazil,1994,2,3,5
251,Saudi Arabia,Sweden,1994,1,3,4
252,Romania,Argentina,1994,3,2,5
253,Netherlands,Republic of Ireland,1994,2,0,2
254,Brazil,United States,1994,1,0,1
255,Nigeria,Italy,1994,1,2,3
256,Mexico,Bulgaria,1994,1,1,2
257,Italy,Spain,1994,2,1,3
259,Bulgaria,Germany,1994,2,1,3
260,Romania,Sweden,1994,2,2,4
261,Bulgaria,Italy,1994,1,2,3
262,Sweden,Brazil,1994,0,1,1
263,Sweden,Bulgaria,1994,4,0,4
264,Brazil,Italy,1994,0,0,0
849,Saudi Arabia,Morocco,1994,2,1,3
250,Spain,Switzerland,1994,3,0,3
249,Germany,Belgium,1994,3,2,5
871,Paraguay,Bulgaria,1998,0,0,0
862,Italy,Cameroon,1998,3,0,3
863,Italy,Austria,1998,2,1,3
864,Chile,Cameroon,1998,1,1,2
865,Saudi Arabia,Denmark,1998,0,1,1
866,France,South Africa,1998,3,0,3
867,South Africa,Denmark,1998,1,1,2
868,France,Saudi Arabia,1998,4,0,4
869,France,Denmark,1998,2,1,3
870,South Africa,Saudi Arabia,1998,2,2,4
861,Chile,Austria,1998,1,1,2
872,Spain,Nigeria,1998,2,3,5
874,Spain,Paraguay,1998,0,0,0
875,Nigeria,Paraguay,1998,1,3,4
876,Spain,Bulgaria,1998,6,1,7
877,South Korea,Mexico,1998,1,3,4
878,Netherlands,Belgium,1998,0,0,0
879,Belgium,Mexico,1998,2,2,4
881,Netherlands,Mexico,1998,2,2,4
882,Belgium,South Korea,1998,1,1,2
883,FR Yugoslavia,Iran,1998,1,0,1
873,Nigeria,Bulgaria,1998,1,0,1
860,Cameroon,Austria,1998,1,1,2
859,Italy,Chile,1998,2,2,4
858,Scotland,Morocco,1998,0,3,3
265,Italy,Norway,1998,1,0,1
266,Brazil,Chile,1998,4,1,5
267,France,Paraguay,1998,1,0,1
268,Nigeria,Denmark,1998,1,4,5
269,Germany,Mexico,1998,2,1,3
270,Netherlands,FR Yugoslavia,1998,2,1,3
271,Romania,Croatia,1998,0,1,1
272,Argentina,England,1998,2,2,4
273,Italy,France,1998,0,0,0
274,Brazil,Denmark,1998,3,2,5
275,Netherlands,Argentina,1998,2,1,3
276,Germany,Croatia,1998,0,3,3
277,Brazil,Netherlands,1998,1,1,2
278,France,Croatia,1998,2,1,3
279,Netherlands,Croatia,1998,1,2,3
280,Brazil,France,1998,0,3,3
853,Brazil,Scotland,1998,2,1,3
854,Morocco,Norway,1998,2,2,4
855,Scotland,Norway,1998,1,1,2
856,Brazil,Morocco,1998,3,0,3
857,Brazil,Norway,1998,1,2,3
884,Germany,United States,1998,2,0,2
885,Germany,FR Yugoslavia,1998,2,2,4
880,Netherlands,South Korea,1998,5,0,5
887,United States,FR Yugoslavia,1998,0,1,1
886,United States,Iran,1998,1,2,3
900,Japan,Jamaica,1998,1,2,3
898,Argentina,Jamaica,1998,5,0,5
897,Japan,Croatia,1998,0,1,1
896,Jamaica,Croatia,1998,1,3,4
895,Argentina,Japan,1998,1,0,1
894,Romania,Tunisia,1998,1,1,2
899,Argentina,Croatia,1998,1,0,1
892,Romania,England,1998,2,1,3
893,Colombia,England,1998,0,2,2
889,England,Tunisia,1998,2,0,2
888,Germany,Iran,1998,2,0,2
891,Colombia,Tunisia,1998,1,0,1
890,Romania,Colombia,1998,1,0,1
314,Argentina,England,2002,0,1,1
324,Russia,Tunisia,2002,2,0,2
323,Japan,Belgium,2002,2,2,4
322,Ecuador,Croatia,2002,1,0,1
308,Cameroon,Saudi Arabia,2002,1,0,1
321,Mexico,Italy,2002,1,1,2
320,Mexico,Ecuador,2002,2,1,3
319,Italy,Croatia,2002,1,2,3
318,Italy,Ecuador,2002,2,0,2
317,Croatia,Mexico,2002,0,1,1
316,Nigeria,England,2002,0,0,0
315,Sweden,Argentina,2002,1,1,2
313,Sweden,Nigeria,2002,2,1,3
302,Portugal,Poland,2002,4,0,4
307,Germany,Republic of Ireland,2002,1,1,2
306,Germany,Saudi Arabia,2002,8,0,8
305,Republic of Ireland,Cameroon,2002,1,1,2
304,Poland,United States,2002,3,1,4
303,Portugal,South Korea,2002,0,1,1
325,Japan,Russia,2002,1,0,1
294,China,Costa Rica,2002,0,2,2
301,South Korea,United States,2002,1,1,2
300,United States,Portugal,2002,3,2,5
299,South Korea,Poland,2002,2,0,2
298,Turkey,China,2002,3,0,3
297,Costa Rica,Brazil,2002,2,5,7
296,Costa Rica,Turkey,2002,1,1,2
295,Brazil,China,2002,4,0,4
312,England,Sweden,2002,1,1,2
326,Tunisia,Belgium,2002,1,1,2
287,Paraguay,South Africa,2002,2,2,4
281,France,Senegal,2002,0,1,1
309,Cameroon,Germany,2002,0,2,2
310,Saudi Arabia,Republic of Ireland,2002,0,3,3
344,Germany,Brazil,2002,0,2,2
343,South Korea,Turkey,2002,2,3,5
342,Brazil,Turkey,2002,1,0,1
341,Germany,South Korea,2002,1,0,1
340,Senegal,Turkey,2002,0,1,1
339,Spain,South Korea,2002,0,0,0
338,Germany,United States,2002,1,0,1
337,England,Brazil,2002,1,2,3
336,South Korea,Italy,2002,2,1,3
335,Japan,Turkey,2002,0,1,1
334,Brazil,Belgium,2002,2,0,2
333,Mexico,United States,2002,0,2,2
332,Spain,Republic of Ireland,2002,1,1,2
331,Sweden,Senegal,2002,1,2,3
330,Denmark,England,2002,0,3,3
329,Germany,Paraguay,2002,1,0,1
328,Belgium,Russia,2002,3,2,5
292,Slovenia,Paraguay,2002,1,3,4
291,South Africa,Spain,2002,2,3,5
290,South Africa,Slovenia,2002,1,0,1
289,Spain,Paraguay,2002,3,1,4
288,Spain,Slovenia,2002,3,1,4
286,Senegal,Uruguay,2002,3,3,6
285,Denmark,France,2002,2,0,2
284,France,Uruguay,2002,0,0,0
283,Denmark,Senegal,2002,1,1,2
282,Uruguay,Denmark,2002,1,2,3
327,Tunisia,Japan,2002,0,2,2
311,Argentina,Nigeria,2002,1,0,1
293,Brazil,Turkey,2002,2,1,3
912,Slovenia,Paraguay,2002,1,3,4
924,Poland,United States,2002,3,1,4
923,Portugal,South Korea,2002,0,1,1
922,Portugal,Poland,2002,4,0,4
920,United States,Portugal,2002,3,2,5
919,South Korea,Poland,2002,2,0,2
918,Turkey,China,2002,3,0,3
917,Costa Rica,Brazil,2002,2,5,7
916,Costa Rica,Turkey,2002,1,1,2
915,Brazil,China,2002,4,0,4
914,China,Costa Rica,2002,0,2,2
925,Republic of Ireland,Cameroon,2002,1,1,2
913,Brazil,Turkey,2002,2,1,3
910,South Africa,Slovenia,2002,1,0,1
909,Spain,Paraguay,2002,3,1,4
908,Spain,Slovenia,2002,3,1,4
